,Unnamed: 0,ID,Title,Type,Number of Scanlation group,Awarded,Japanese publihsers,Oneshot,Scan start day,Scan latest day,Digitally published first by publisher,Simulus translate,Publish status,Completely scanlated,Artist,Publish year,Licensed,name of English publisher,English publishing status,Anime,Rating,Vote number,Action,Adult,Adventure,Comedy,Doujinshi,Drama,Ecchi,Fantasy,Gender Bender,Harem,Hentai,Historical,Horror,Josei,Lolicon,Martial Arts,Mature,Mecha,Mystery,Psychological,Romance,School Life,Sci-fi,Seinen,Shotacon,Shoujo,Shoujo Ai,Shounen,Shounen Ai,Slice of Life,Smut,Sports,Supernatural,Tragedy,Yaoi,Yuri
0,0,105575,!,Manga,0,False,Alpha Polis,False,Pass,Pass,False,False,Complete,No,YOKOYAMA Jin,2014.0,No,,,False,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,154754,# Rasutoudaa -Saigo no Sentaku-,Manga,0,False,Shogakukan,False,Pass,Pass,False,False,Complete,No,SUMI Hikari,2019.0,No,,,False,10,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2,0,169973,"#Alphabet Chichi no, Omotetoura.",Manga,0,False,Ohta Shuppan,False,Pass,Pass,False,False,Complete,No,YAMASHINA Tina,2018.0,No,,,False,Not rated,Not rated,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
3,0,158261,#Tabi suru Bourupen - Tonbi Den Hajime tabi essei,Manga,0,False,Flex Comix,False,Pass,Pass,False,False,Ongoing,No,TOBITA Hajime,2019.0,No,,,False,Not rated,Not rated,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4,0,153800,#This Black Jack is Bad,Manga,0,False,Shogakukan,False,Pass,Pass,False,False,Complete,No,Tsunogai,2017.0,No,,,False,Not rated,Not rated,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,0,31197,'K',Manhua,0,False,HK Comics,False,Pass,Pass,False,False,Complete,No,Li Chi-Tak,2000.0,No,,,False,Not rated,Not rated,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,0,83340,"""Boku wa Senpai ni Josou o Shiirarete Imasu.""",Manga,2,False,Ichijinsha,False,11/16/12,01/11/14,False,False,Complete,Yes,SHOUNO Kotaroo,2012.0,No,,,False,6.2,95,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,0,127933,"""Garo"" Keisai Sakuhin",Manga,2,False,Kodansha,False,10/29/15,12/03/15,False,False,Complete,No,MIZUKI Shigeru,2015.0,No,,,False,7,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,0,140213,"""Kodomo wo Koroshite kudasai"" to iu Oyatachi",Manga,0,False,Shinchosha,False,Pass,Pass,False,False,Ongoing,No,SUZUKI Masakazu,2017.0,No,,,False,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,0,140420,"""Long Riders!"" Touring Guide",Manga,0,False,Ichijinsha,False,Pass,Pass,False,False,Ongoing,No,MIYAKE Taishi,2015.0,No,,,False,Not rated,Not rated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0
10,0,167583,"""Naibu No Hinto"" Wa Sekkusude Wa Arimasen",Manga,0,False,,False,Pass,Pass,False,False,Unknown,No,Ouma,,No,,,False,4.8,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,0,36744,"""Psycho Doctor Kai Kyousuke"" no Heya",Manga,0,False,Kodansha,False,Pass,Pass,False,False,Complete,No,AGI Tadashi,2003.0,No,,,False,Not rated,Not rated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,0,49458,"""Satsui"" Doctor Ranmaru",Manga,0,False,Shueisha,False,Pass,Pass,False,False,Complete,No,INOUE Noriyoshi,1998.0,No,,,False,4.7,7,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,0,140937,"""Shinu kurai nara Kaisha Yamereba"" ga dekinai Wake",Manga,0,False,Asa Shuppan,False,Pass,Pass,False,False,Complete,No,SHIOMACHI Kona,2017.0,No,,,False,Not rated,Not rated,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
14,0,146961,"""Shoku"" Rondo",Manga,0,False,Kodansha,False,Pass,Pass,False,False,Complete,No,Est Em,2017.0,No,,,False,Not rated,Not rated,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
15,0,90531,"""Sore wa Shiroi Boushi desu ka?"" ""Iie, Ano Hito no Brief desu""",Manga,0,False,Square Enix,False,Pass,Pass,False,False,Ongoing,No,Mushi Gyouza,2013.0,No,,,False,Not rated,Not rated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16,0,50489,"""Tissues.""",Manga,0,False,Leed,False,Pass,Pass,False,False,Complete,No,SAKABE Shuuichi,2000.0,No,,,False,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17,0,81088,(A) Bu! - Hazakura Chuugaku Animal Bu,Manga,0,False,Shonen Gahosha,False,Pass,Pass,False,False,Ongoing,No,YOSHIKAWA Keito,2012.0,Yes,Renta!,,False,Not rated,Not rated,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18,0,30027,(Kabu),Manga,0,False,Shueisha,False,Pass,Pass,False,False,Complete,No,WATANABE Denki,1999.0,No,,,False,4,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19,0,146008,(Not) a Househusband,Manga,1,True,Shogakukan,True,12/12/17,12/12/17,False,False,Complete,Yes,YAMAZAKI Satoshi,2014.0,No,,,False,7.3,23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
20,0,61014,+ Tic Nee-san,Manga,7,False,Square Enix,False,08/05/13,11/17/19,False,False,Ongoing,No,KURII Cha,2009.0,No,,,True,7.2,65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21,0,26949,+1 Surprise,Manga,0,False,Houbunsha,False,Pass,Pass,False,False,Complete,No,,2003.0,No,,,False,Not rated,Not rated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22,0,63955,.925,Manga,0,False,,True,Pass,Pass,False,False,Unknown,No,Shishito,2011.0,No,,,False,Not rated,Not rated,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23,0,64584,.hack//Quantum I (Introduction),Manga,0,False,Bandai Visual,False,Pass,Pass,False,False,Complete,Yes,SOGA Atsushi,2011.0,No,,,False,10,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
24,0,38838,/Blush-DC. - Himitsu,Manga,5,False,"Green Arrow Shuppansha, Shueisha",False,01/22/13,07/24/19,False,False,Ongoing,No,MIYAZAKI Maya,2008.0,No,,,False,7.1,241,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
25,0,17186,0 Kara Hajimemashou,Manga,0,False,Houbunsha,False,Pass,Pass,False,False,Ongoing,No,TOTO Nemigi,2006.0,No,,,False,4.5,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
26,0,111497,0.0 Mhz,Manhwa,1,False,Daum,False,05/19/14,07/01/15,False,False,Complete,No,Jangjak,2012.0,No,SpotToon,35 Chapters - Cancelled,False,6.8,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27,0,49139,009 no 1,Manga,0,False,"Akita Shoten, Asahi Sonorama, Chuuoukouron Shinsha, Kadokawa Shoten",False,Pass,Pass,False,False,Complete,No,ISHINOMORI Shotaro,1967.0,No,,,False,8.7,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
28,0,78113,009 Re:Cyborg,Manga,2,False,Square Enix,False,11/05/12,01/06/16,False,False,Complete,Yes,ASOU Gatou,2012.0,No,,,False,7.4,21,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
29,0,136,01 (OKU Hiroya),Manga,4,False,Shueisha,False,02/01/05,06/16/06,False,False,Complete,Yes,OKU Hiroya,1999.0,No,,,False,6.2,161,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
30,0,52832,018,Manga,0,False,Kodansha,False,Pass,Pass,False,False,Complete,No,MIYAGAWA Akira,2010.0,No,,,False,10,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
31,0,132627,01RIKA,Manga,0,False,G2Comix,True,Pass,Pass,False,False,Complete,No,KAKIMOTO Kenjirou,2013.0,Yes,"G2Comix, Renta!",,False,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
32,0,159443,0229 - Surouryi Rongu Raifu,Manga,0,False,Shueisha,False,Pass,Pass,False,False,Ongoing,No,HIGURASHI Kinoko,2019.0,No,,,False,Not rated,Not rated,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
33,0,75354,0482,Manga,0,False,Shogakukan,False,Pass,Pass,False,False,Ongoing,No,NAKAYAMA Gou,2012.0,No,,,False,Not rated,Not rated,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
34,0,69910,09Summer,Doujinshi,1,False,,True,05/13/11,05/13/11,False,False,Complete,Yes,apricot+,2009.0,No,,,False,6.3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
35,0,63563,1,Manga,1,False,Shogakukan,False,08/31/13,08/31/13,False,False,Complete,Yes,YAMAMOTO Hideo,1993.0,No,,,False,6.8,96,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
36,0,123466,1 2 no Sanshirou 2,Manga,0,False,Kodansha,False,Pass,Pass,False,False,Complete,No,KOBAYASHI Makoto,1994.0,No,,,False,5,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37,0,64948,1 Ero DK - 24 H Kaikan Apato,Manga,0,False,Nihon Bungeisha,False,Pass,Pass,False,False,Complete,No,Amanatsu,2011.0,No,,,False,7.5,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38,0,165373,1 Like = -100k Yen. A Lady Who's About to Face Misfortune,Manga,1,False,,False,04/10/20,04/10/20,False,False,Complete,Yes,Add,2020.0,No,,,False,6.5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
39,0,30000,1 Litre no Namida,Manga,0,False,Gentosha,False,Pass,Pass,False,False,Complete,No,KITA,2005.0,No,,,False,7.9,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
40,0,23657,1 Love 9,Manga,4,False,ASCII Media Works,False,10/09/11,10/05/16,False,False,Complete,No,TOOYAMA Ema,2008.0,No,,,False,6.5,74,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
41,0,12171,1 Nen 777 Kumi,Manga,0,False,Houbunsha,False,Pass,Pass,False,False,Complete,No,,2003.0,No,,,False,10,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
42,0,69651,1 Otto 5 Tsuma - Boku ga Moteru Riyuu,Manga,0,False,Akita Shoten,False,Pass,Pass,False,False,Complete,No,MURAO Mio,2011.0,No,,,False,6,2,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
43,0,1231,1 Pound no Fukuin,Manga,3,False,Shogakukan,False,01/17/07,06/14/09,False,False,Complete,Yes,TAKAHASHI Rumiko,1989.0,Yes,Viz,4 Vols - Complete,False,7.2,94,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
44,0,41403,1 Pound no Kanashimi,Manga,0,False,Shueisha,False,Pass,Pass,False,False,Complete,No,"Sumiya, SUMIYA Akihiro",2009.0,No,,,False,Not rated,Not rated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
45,0,167744,1% no Koi ~Doutei no Boku to Asekusharuna Kanojo~,Manga,0,False,Kakao Japan Corporation,False,Pass,Pass,False,False,Ongoing,No,ENOKIYA Katsumasa,2020.0,No,,,False,Not rated,Not rated,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
46,0,44854,1-nen 1-kumi Kai-sensei,Manga,0,False,Shogakukan,False,Pass,Pass,False,False,Complete,No,Ichimaru,1999.0,No,,,False,Not rated,Not rated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
47,0,64204,1-nen 3-kumi Nyanpachi Sensei!,Manga,0,False,Shonen Gahosha,False,Pass,Pass,False,False,Complete,No,SAKURABA Tsukasa,2011.0,No,,,False,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
48,0,166381,1-Nensei no Gakkyuu-zukuri Ashita Kara Dekiru Sokkou Manga,Manga,0,False,Nippon Hyojun,False,Pass,Pass,False,False,Complete,No,ISHIYAMA Sayaka,2017.0,No,,,False,Not rated,Not rated,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
49,0,157050,1/6 Girlfriend,Manhwa,0,False,Lezhin,False,Pass,Pass,False,False,Ongoing,No,Add,2019.0,No,,,False,Not rated,Not rated,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,71793,1/8 Kanojo,Manga,0,False,ASCII Media Works,False,Pass,Pass,False,False,Complete,Yes,SANSYOKU Amido,2011.0,No,,,False,5.5,40,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1,0,72678,10 Dance,Manga,3,False,"Kodansha, Takeshobo",False,05/20/12,09/11/20,False,False,Ongoing,No,INOUE Satou,2012.0,Yes,Kodansha USA,5 Vols - Ongoing,False,8.9,258,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0
2,0,135856,10 nen goshi no HikiNEET o Yamete Gaishutsushitara Jitaku goto Isekai ni Ten'ishiteta (Novel),Novel,1,False,"Overlap, Syosetu",False,09/15/15,08/16/17,False,False,Ongoing,No,Benio,2015.0,No,,,False,7.5,6,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
3,0,84239,10-sai kara no Kazoku Keikaku,Manga,0,False,Houbunsha,False,Pass,Pass,False,False,Complete,No,OKANO Ahiru,2012.0,No,,,False,7,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,0,57387,100 En Shop Kiandou,Manga,0,False,ASCII Media Works,False,Pass,Pass,False,False,Complete,No,Add,2010.0,No,,,False,Not rated,Not rated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,0,128195,100 Manen no Onna-tachi,Manga,0,False,Shogakukan,False,Pass,Pass,False,False,Complete,No,AONO Shunjuu,2015.0,No,,,False,8,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,0,6275,100 Oku no Otoko,Manga,0,False,Shogakukan,False,Pass,Pass,False,False,Complete,No,KUNITOMO Yasuyuki,1993.0,No,,,False,6.6,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
7,0,68201,100-man Volt no Kanojo,Manga,1,False,Takeshobo,False,02/26/15,04/23/15,False,False,Complete,No,TATEYAMA Hiroko,2011.0,No,,,False,7,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,0,112868,100-mannin no Masuchigen,Manga,0,False,Seirindo,False,Pass,Pass,False,False,Unknown,No,HISAUCHI Michio,1982.0,No,,,False,Not rated,Not rated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,0,164315,100-nichigo ni Shinu Wani,Manga,0,False,Shogakukan,False,Pass,Pass,False,False,Complete,Yes,KIKUCHI Yuuki,2019.0,No,,,False,7.5,26,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
10,0,155177,1001 (YANG Youngsoon),Manhwa,0,False,"Olleh, Paran, Yahoo! Korea, Gimm-Young publishers",False,Pass,Pass,False,False,Complete,No,YANG Youngsoon,2004.0,No,,,False,Not rated,Not rated,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
11,0,164790,100th Day After Disappearance,Manhua,1,False,MangaToon,False,06/27/18,06/27/18,False,False,Complete,Yes,Add,2018.0,Yes,Mangatoon,,False,6.3,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
12,0,35407,101-102,Manga,0,False,Shueisha,False,Pass,Pass,False,False,Complete,No,TANAKA Shie,2004.0,No,,,False,Not rated,Not rated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,0,135541,108 Maidens of Destiny (Novel),Novel,2,False,Qidian,False,05/07/16,08/17/17,False,False,Complete,No,,,No,,,False,5,6,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
14,0,140115,10sai Kaasan,Manga,0,False,Media Factory,False,Pass,Pass,False,False,Complete,No,SHOUJI Hiroyuki,2016.0,No,,,False,Not rated,Not rated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,0,98812,11-gatsu demo Hanabi,Manga,0,False,Kodansha,False,Pass,Pass,False,False,Complete,No,SAIMON Fumi,1981.0,No,,,False,Not rated,Not rated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16,0,145740,1122,Manga,0,False,Kodansha,False,Pass,Pass,False,False,Complete,No,WATANABE Peko,2016.0,Yes,Kodansha USA,6 Vols - Ongoing; digital,False,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
17,0,42757,12 Nin no Yasashii Koroshiya - Persona of Cancer,Manga,0,False,Media Factory,False,Pass,Pass,False,False,Complete,No,AKUTA Michi,2009.0,No,,,False,Not rated,Not rated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18,0,94806,12 Renkyuu,Manga,2,False,Enterbrain,False,10/01/17,12/01/19,False,False,Complete,Yes,YOSHIDA Satoru,2013.0,No,,,False,8,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
19,0,39669,13 Club,Manga,1,False,Shueisha,False,04/30/10,04/03/12,False,False,Complete,Yes,SHIHIRA Tatsuya,2008.0,No,,,False,6.9,158,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20,0,48493,13 Dogs,Manga,0,False,Hakusensha,False,Pass,Pass,False,False,Complete,No,CHO Keijiro,2009.0,No,,,False,Not rated,Not rated,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21,0,43156,13-sai no Little Mama,Manga,0,False,Houbunsha,False,Pass,Pass,False,False,Complete,No,KUBOTA Junko,2007.0,No,,,False,Not rated,Not rated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22,0,127600,138°E,Manga,3,False,Wani Magazine,False,10/18/15,07/04/18,False,False,Complete,No,"Enomoto, FUJI Choko, HAYASHIDA Q., HIRAMATSU Masaki, IGARASHI Ran, ITOH Yu, JNTHED, John Hathway, Kamo, KATAOKA Jinsei, KODAMA Yuuki, KONDOU Kazuma, MAESHIMA Shigeki, Malter, Matayoshi, Mechikuro, Miggy, MIURA Yasuto, MURATA Range, OGAWA Youko, SHIINA You, SUZUMI Atsushi, TADA Yumi, Takamichi, toi8, TOKIYA, TOUME Kei, TOUYOU Kataoka",2012.0,No,,,False,9.2,3,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
23,0,7650,14 Juicy,Manga,1,False,Hakusensha,False,12/31/08,08/17/11,False,False,Complete,No,ASAKURA Maru,2006.0,No,,,False,7.1,58,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
24,0,97273,14-kai no Koibito,Manga,0,False,Akita Shoten,False,Pass,Pass,False,False,Complete,No,OKA Yurie,1988.0,No,,,False,Not rated,Not rated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
25,0,24834,14-Sai,Manga,5,False,Shogakukan,False,07/20/09,12/12/10,False,False,Complete,Yes,UMEZU Kazuo,1990.0,No,,,False,6.9,119,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
26,0,126972,14-sai no Heishi Zaza,Manga,0,False,Gakken Publishing,False,Pass,Pass,False,False,Unknown,No,ISHIKAWA Morihiko,2016.0,No,,,False,Not rated,Not rated,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27,0,166689,"14sai no Satoyama Recipe Higashi Yoshino de, Itadakimasu.",Manga,0,False,Bunkasha,False,Pass,Pass,False,False,Complete,No,MOTOMACHI Natsuo,2018.0,No,,,False,Not rated,Not rated,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
28,0,98523,15 1/2,Manga,0,False,Shogakukan,False,Pass,Pass,False,False,Complete,No,MORITA Kenji,2013.0,No,,,False,Not rated,Not rated,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
29,0,151955,15 Minutes,Manhwa,0,False,Toomics,False,Pass,Pass,False,False,Complete,Yes,Swing,2018.0,Yes,Toomics,,False,5.9,14,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
30,0,66048,15 no Haru,Manga,0,False,Shueisha,False,Pass,Pass,False,False,Complete,No,OGINO Makoto,2011.0,No,,,False,Not rated,Not rated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
31,0,86986,15-sai (ASAGI Ryuu),Manga,2,False,Futabasha,False,06/01/15,03/19/20,False,False,Complete,Yes,ASAGI Ryuu,2012.0,No,,,False,6.3,48,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
32,0,113589,1518!,Manga,1,False,Shogakukan,False,03/04/19,04/01/19,False,False,Complete,No,AIDA Yuu,2014.0,No,,,False,8.3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
